  R154	H	+ CH3O		= CH2O	+ H2		6.170727e+05
  R576	HSO	+ H		= H2	+ SO		4.035349e+05
  M51	H	+ SO		= HSO			3.775142e+05
  M13	H	+ H		= H2			3.480328e+05 (x2)
  R131	H	+ C2H3		= C2H4			1.906012e+05
  R147	H	+ CH2O		= CH3O			1.707188e+05
  R140	H	+ C2H5		= CH3	+ CH3		6.543605e+04
  M9	H	+ C2H4		= C2H5			5.644012e+04
  R133	H	+ C2H3O		= CHO	+ CH3		4.299507e+04
  M7	H	+ C2H2		= C2H3			2.361483e+04
  R134	H	+ C2H3O		= C2H2O	+ H2		2.345186e+04
  R132	H	+ C2H3		= C2H2	+ H2		2.137094e+04
  R186	H	+ NH3		= H2	+ NH2		5.756284e+03
  M48	SO2	+ H		= HSO2			4.202539e+03
  R157	H	+ CH4		= CH3	+ H2		3.537177e+03
  M18	H	+ OH		= H2O			3.313772e+03
  R141	H	+ C2H5		= C2H4	+ H2		3.271803e+03
  R130	H	+ C2H2O		= CO	+ CH3		8.998343e+02
  R159	H	+ CH4O		= CH3O	+ H2		4.954061e+02
  M11	H	+ CN		= HCN			4.042423e+02
  R171	H	+ HCNO		= CO	+ NH2		3.910555e+02
  R142	H	+ C2H5O		= C2H4O	+ H2		1.042071e+02
  M56	H	+ CH2		= CH3			6.982518e+01
  M58	H	+ C2H5		= C2H6			5.738106e+01
  M16	H	+ O		= OH			4.063503e+01
  R180	H	+ HO2		= OH	+ OH		2.522360e+01
  M17	H	+ O2		= HO2			2.331899e+01
  M23	N	+ H		= NH			2.081436e+01
  M15	H	+ NO		= HNO			1.985869e+01
  R138	H	+ C2H4O		= CH4	+ CHO		1.206737e+01
  R137	H	+ C2H4O		= C2H3O	+ H2		7.419198e+00
  R182	H	+ HO2		= H2	+ O2		2.417262e+00
  R567	HSO3	+ H		= H2	+ SO3		2.283895e+00
  R143	H	+ C2H6		= C2H5	+ H2		1.047106e+00
  R181	H	+ HO2		= O	+ H2O		5.605245e-01
  R167	H	+ H2O2		= OH	+ H2O		2.706961e-01
  R168	H	+ H2O2		= H2	+ HO2		2.564549e-02
  R166	H	+ H2O		= H2	+ OH		2.515294e-02
  R554	SO3	+ H		= OH	+ SO2		2.150412e-02
  R164	H	+ CNO		= HCN	+ O		6.048050e-03
  R189	H	+ NO2		= OH	+ NO		4.396148e-03
  R136	H	+ C2H4O		= C2H5O			1.531049e-03
  R192	H	+ O3		= OH	+ O2		3.939834e-05
  R150	H	+ CH3NO2	= CH4O	+ NO		2.473929e-05
  R155	H	+ CH3O2		= CH3O	+ OH		8.141560e-06
  R175	H	+ HNO2		= OH	+ HNO		2.182863e-06
  R177	H	+ HNO2		= H2O	+ NO		1.931917e-06
  R169	H	+ HCNO		= H2	+ CNO		5.493684e-08
  R165	H	+ CO2		= CO	+ OH		2.755049e-08
  R176	H	+ HNO2		= H2	+ NO2		3.271601e-09
  R135	H	+ C2H4		= C2H3	+ H2		3.046924e-10
  R149	H	+ CH3		= CH2	+ H2		3.478105e-11
  R173	H	+ HNO		= OH	+ NH		8.568899e-13
  R190	H	+ NO3		= OH	+ NO2		5.115058e-13
  R161	H	+ CH4O2		= H2	+ CH3O2		2.816509e-13
  R160	H	+ CH4O2		= CH3O	+ H2O		2.334230e-13
  R183	H	+ N2O		= NO	+ NH		1.467528e-16
  R129	H	+ C2H2		= C2H	+ H2		2.251179e-20
  R178	H	+ HNO3		= H2O	+ NO2		3.418084e-21
  R174	H	+ HNO		= NH2	+ O		7.096557e-25
  R156	H	+ CH3O2		= CH4	+ O2		1.170861e-29
  R179	H	+ HNO3		= H2	+ NO3		6.351045e-32
  R128	H	+ C2H		= H2	+ C2		3.939125e-34
  R188	H	+ NO		= OH	+ N		1.312690e-42
  R187	H	+ NO		= NH	+ O		3.457714e-58
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00

************************************************************

H2				PRODUCTION RXS		INT RX RATE	TP = 4.52e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.862998e+10
  P67	N2H2			= N2	+ H2		1.003028e+10
  P21	CH2O			= CO	+ H2		1.772560e+09
  P43	NH3			= NH	+ H2		1.398537e+09
  R162	H	+ CHO		= CO	+ H2		1.151566e+09
  R172	H	+ HNO		= H2	+ NO		9.805917e+08
  P69	CH5N			= HCN	+ H2	+ H2	2.732397e+08 (x2)
  R146	H	+ CH2		= CH	+ H2		1.905283e+08
  P33	CH4			= CH21	+ H2		1.644494e+08
  R324	NH2	+ O		= H2	+ NO		1.161544e+08
  R560	HS	+ H		= H2	+ S		8.094449e+07
  R230	H2S	+ H		= H2	+ HS		3.985429e+07
  R327	NH3	+ CH		= HCN	+ H2	+ H	3.528783e+07
  R145	H	+ CH		= C	+ H2		2.092602e+07
  R596	CH21	+ H2		= CH2	+ H2		1.924200e+07
  P34	CH4			= CH	+ H2	+ H	1.861691e+07
  R148	H	+ CH2O		= H2	+ CHO		1.503241e+06
  R154	H	+ CH3O		= CH2O	+ H2		6.170727e+05
  R576	HSO	+ H		= H2	+ SO		4.035349e+05
  M13	H	+ H		= H2			3.480328e+05
  R282	N	+ CH3		= H2	+ HCN		3.311343e+05
  R416	O	+ CH3		= CO	+ H2	+ H	2.704869e+05
  P58	C2H4			= C2H2	+ H2		5.821467e+04
  R481	OH	+ C2H2		= C2HO	+ H2		3.110096e+04
  R134	H	+ C2H3O		= C2H2O	+ H2		2.345186e+04
  R132	H	+ C2H3		= C2H2	+ H2		2.137094e+04
  P64	C2H6			= C2H2	+ H2	+ H2	2.057866e+04 (x2)
  P62	C2H6			= C2H4	+ H2		1.067041e+04
  R186	H	+ NH3		= H2	+ NH2		5.756284e+03
  R157	H	+ CH4		= CH3	+ H2		3.537177e+03
  R141	H	+ C2H5		= C2H4	+ H2		3.271803e+03
  R159	H	+ CH4O		= CH3O	+ H2		4.954061e+02
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.951213e+02
  R412	O	+ CH2		= CO	+ H2		1.115156e+02
  R142	H	+ C2H5O		= C2H4O	+ H2		1.042071e+02
  R137	H	+ C2H4O		= C2H3O	+ H2		7.419198e+00
  R399	O	+ C2H4		= C2H2O	+ H2		6.167294e+00
  R182	H	+ HO2		= H2	+ O2		2.417262e+00
  R567	HSO3	+ H		= H2	+ SO3		2.283895e+00
  R143	H	+ C2H6		= C2H5	+ H2		1.047106e+00
  R168	H	+ H2O2		= H2	+ HO2		2.564549e-02
  R166	H	+ H2O		= H2	+ OH		2.515294e-02
  R169	H	+ HCNO		= H2	+ CNO		5.493684e-08
  R176	H	+ HNO2		= H2	+ NO2		3.271601e-09
  R95	CH4	+ CH3		= H2	+ C2H5		4.489387e-10
  R135	H	+ C2H4		= C2H3	+ H2		3.046924e-10
  R149	H	+ CH3		= CH2	+ H2		3.478105e-11
  R161	H	+ CH4O2		= H2	+ CH3O2		2.816509e-13
  R129	H	+ C2H2		= C2H	+ H2		2.251179e-20
  T58	H2S			= H2	+ S		1.700896e-25
  T14	CH2O			= CO	+ H2		1.721231e-28
  R179	H	+ HNO3		= H2	+ NO3		6.351045e-32
  T15	CH2O2			= CO2	+ H2		7.923340e-33
  R128	H	+ C2H		= H2	+ C2		3.939125e-34
  T26	C2H4			= C2H2	+ H2		1.870162e-35
  T21	CH4O			= CH2O	+ H2		3.334202e-43
  T34	C2H4O			= C2H2O	+ H2		4.228454e-45
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00

H2				LOSS RXS		INT RX RATE	TL = 2.95e+09

  R212	H2	+ NH2		= NH3	+ H		1.182687e+09
  R455	O(1D)	+ H2		= H	+ OH		7.409470e+08
  R512	OH	+ H2		= H2O	+ H		4.226651e+08
  R207	H2	+ CN		= HCN	+ H		2.493172e+08
  R597	CH21	+ H2		= CH3	+ H		1.411080e+08
  R202	H2	+ CH		= CH2	+ H		1.348149e+08
  M2	C	+ H2		= CH2			3.653507e+07
  R596	CH21	+ H2		= CH2	+ H2		1.924200e+07
  R195	H2	+ C2H		= C2H2	+ H		1.189422e+07
  M73	CH	+ H2		= CH3			6.850202e+06
  R433	O	+ H2		= H	+ OH		4.914894e+05
  R206	H2	+ CHO		= CH2O	+ H		3.314053e+04
  R200	H2	+ C2HO		= CH3	+ CO		1.743697e+04
  R199	H2	+ C2HO		= C2H3O			1.453081e+04
  R203	H2	+ CH3		= CH4	+ H		9.721552e+03
  M24	N	+ H2		= NH2			1.443858e+03
  R198	H2	+ C2H5		= C2H6	+ H		1.825354e+00
  R204	H2	+ CH3O		= CH4O	+ H		2.691799e-01
  R197	H2	+ C2H3		= C2H4	+ H		5.104627e-02
  R209	H2	+ HO2		= H2O2	+ H		2.850453e-11
  R3	C	+ H2		= CH	+ H		8.347123e-16
  R193	H2	+ C		= CH	+ H		8.347123e-16
  R205	H2	+ CH3O2		= CH4O2	+ H		1.110636e-18
  R213	H2	+ NO2		= H	+ HNO2		9.156585e-21
  R196	H2	+ C2H2		= C2H4			5.516906e-30
  R10	H2	+ C2H4		= C2H5	+ H		1.963171e-36
  R41	H2	+ C2H2		= C2H3	+ H		2.257876e-49
  P38	H2			= H	+ H		0.000000e+00

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 3.92e+10

  M85	NH2	+ NH2		= N2H4			2.921078e+10
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.003539e+10

N2H4				LOSS RXS		INT RX RATE	TL = 3.92e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.862998e+10
  P68	N2H4			= N2H3	+ H		1.061041e+10
  T91	N2H4			= NH2	+ NH2		4.191457e-06

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 3.92e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.862998e+10
  P68	N2H4			= N2H3	+ H		1.061041e+10
  R330	NH3	+ CNO		= CO	+ N2H3		7.490064e+01

N2H3				LOSS RXS		INT RX RATE	TL = 3.92e+10

  R641	N2H3	+ H		= NH2	+ NH2		1.389351e+10
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.003539e+10 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.640893e+09 (x2)

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 1.40e+10

  P67	N2H2			= N2	+ H2		1.003028e+10
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.640893e+09
  R320	NH2	+ NO		= H2O	+ N2		1.238738e+09
  R458	O(1D)	+ N2		= O	+ N2		2.930747e+07
  R289	N	+ NH		= N2	+ H		1.087140e+07
  R201	NH	+ NO		= OH	+ N2		7.373580e+06
  P11	N2O			= N2	+ O(1D)		3.638567e+06
  R296	N2O	+ C		= CO	+ N2		1.278946e+06
  R298	N2O	+ CN		= N2	+ CNO		6.456231e+05
  R284	N	+ CN		= C	+ N2		5.056689e+05
  R291	N	+ NO		= O	+ N2		1.222784e+04
  R459	O(1D)	+ N2O		= O2	+ N2		1.139834e+02
  R351	NO	+ CNO		= CO2	+ N2		1.382446e+01
  R352	NO	+ CNO		= CO	+ N2	+ O	7.904263e+00
  M25	N	+ N		= N2			6.623766e-04
  R373	NO2	+ CN		= CO2	+ N2		1.673503e-07
  T4	N2O			= N2	+ O		4.239721e-17

N2				LOSS RXS		INT RX RATE	TL = 2.93e+07

  R458	O(1D)	+ N2		= O	+ N2		2.930747e+07
  M36	O(1D)	+ N2		= N2O			2.430020e-03
  R5	C	+ N2		= CN	+ N		2.937714e-47
  P39	N2			= N	+ N		0.000000e+00

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.00e+10

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.003539e+10

N2H2				LOSS RXS		INT RX RATE	TL = 1.00e+10

  P67	N2H2			= N2	+ H2		1.003028e+10

************************************************************

CHO				PRODUCTION RXS		INT RX RATE	TP = 9.34e+09

  M12	H	+ CO		= CHO			8.008361e+09
  P20	CH2O			= CHO	+ H		1.080134e+09
  R272	HS	+ CH2O		= H2S	+ CHO		2.531572e+08
  R148	H	+ CH2O		= H2	+ CHO		1.503241e+06
  R55	CH2O	+ CN		= HCN	+ CHO		4.696777e+05
  R493	OH	+ CH2O		= CHO	+ H2O		4.313025e+05
  R133	H	+ C2H3O		= CHO	+ CH3		4.299507e+04
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.362332e+04
  R547	SO2	+ CH		= CHO	+ SO		1.429427e+03
  P22	C2H4O			= CHO	+ CH3		2.255305e+02
  R56	CH2O	+ CNO		= HCNO	+ CHO		1.560082e+02
  R398	O	+ C2H4		= CH3	+ CHO		9.538115e+01
  R338	NO	+ CH		= N	+ CHO		6.576863e+01
  R413	O	+ CH2O		= CHO	+ OH		4.476908e+01
  R138	H	+ C2H4O		= CH4	+ CHO		1.206737e+01
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.376847e+00
  R66	CH3	+ CH2O		= CH4	+ CHO		1.037690e-02
  R474	OCS	+ CH		= CHO	+ CS		7.670535e-03
  R53	CH2O	+ C2H5		= C2H6	+ CHO		4.593377e-07
  R51	CH2O	+ C2H3		= C2H4	+ CHO		8.753525e-08
  R362	NO2	+ CH		= CHO	+ NO		7.172003e-08
  P27	CH2O2			= CHO	+ OH		3.697565e-08
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		2.842071e-09
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	4.760455e-10
  R252	HO2	+ CH2O		= CHO	+ H2O2		3.492608e-12
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		4.271113e-20
  T33	C2H4O			= CHO	+ CH3		1.477444e-40
  R121	CO	+ C2H4		= C2H3	+ CHO		4.243326e-56
  R120	CO	+ C2H2		= C2H	+ CHO		8.854055e-83

CHO				LOSS RXS		INT RX RATE	TL = 9.35e+09

  R561	CHO	+ CHO		= CH2O	+ CO		3.261597e+09 (x2)
  R162	H	+ CHO		= CO	+ H2		1.151566e+09
  T46	CHO			= CO	+ H		9.220964e+08
  R569	S	+ CHO		= HS	+ CO		5.691673e+08
  R267	HS	+ CHO		= H2S	+ CO		1.645020e+08
  R543	SO	+ CHO		= HSO	+ CO		1.450178e+07
  M10	H	+ CHO		= CH2O			4.910603e+06
  R114	CHO	+ CH3O		= CH2O	+ CH2O		6.879655e+04
  R71	CH3	+ CHO		= CH4	+ CO		6.601033e+04
  R113	CHO	+ CH3O		= CH4O	+ CO		3.439828e+04
  R206	H2	+ CHO		= CH2O	+ H		3.314053e+04
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.362332e+04
  R70	CH3	+ CHO		= C2H4O			9.901550e+03
  R110	CHO	+ C2H3O		= C2H4O	+ CO		4.344891e+03
  R112	CHO	+ C2H5		= C2H6	+ CO		2.876762e+03
  R504	OH	+ CHO		= CO	+ H2O		2.155321e+03
  R426	O	+ CHO		= CO	+ OH		1.314091e+03
  R427	O	+ CHO		= CO2	+ H		1.314091e+03
  R109	CHO	+ C2H3		= C2H4	+ CO		5.542136e+02
  R348	NO	+ CHO		= CO	+ HNO		4.076430e+02
  R116	CHO	+ CN		= HCN	+ CO		2.251237e+02
  R118	CHO	+ O2		= CO	+ HO2		1.589077e+00
  R237	HNO	+ CHO		= CH2O	+ NO		1.248362e+00
  R117	CHO	+ CNO		= HCNO	+ CO		2.643844e-01
  R50	CH2	+ CHO		= CO	+ CH3		1.886027e-01
  R108	CHO	+ C2H		= C2H2	+ CO		1.777126e-02
  R98	CH4	+ CHO		= CH2O	+ CH3		7.950375e-05
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.548605e-06
  R369	NO2	+ CHO		= NO	+ CO	+ OH	3.348084e-07
  R368	NO2	+ CHO		= NO	+ CHO2		2.268327e-07
  R370	NO2	+ CHO		= NO	+ CO2	+ H	9.832348e-09
  R227	H2O2	+ CHO		= CH2O	+ HO2		2.410330e-12
  R568	NO2	+ CHO		= CO	+ HNO2		8.902435e-24

************************************************************

CO				PRODUCTION RXS		INT RX RATE	TP = 8.66e+09

  R561	CHO	+ CHO		= CH2O	+ CO		3.261597e+09
  P21	CH2O			= CO	+ H2		1.772560e+09
  R162	H	+ CHO		= CO	+ H2		1.151566e+09
  T46	CHO			= CO	+ H		9.220964e+08
  P37	CO2			= CO	+ O(1D)		7.813304e+08
  R569	S	+ CHO		= HS	+ CO		5.691673e+08
  R267	HS	+ CHO		= H2S	+ CO		1.645020e+08
  R543	SO	+ CHO		= HSO	+ CO		1.450178e+07
  P36	CO2			= CO	+ O		7.756064e+06
  R572	S	+ CO2		= SO	+ CO		5.255856e+06
  R163	H	+ CNO		= CO	+ NH		4.275592e+06
  R331	NO	+ C		= CO	+ N		1.299190e+06
  R296	N2O	+ C		= CO	+ N2		1.278946e+06
  R8	C	+ SO2		= CO	+ SO		7.644919e+05
  R416	O	+ CH3		= CO	+ H2	+ H	2.704869e+05
  R6	C	+ O2		= CO	+ O		8.461381e+04
  R71	CH3	+ CHO		= CH4	+ CO		6.601033e+04
  R123	CO2	+ CH2		= CH2O	+ CO		5.021682e+04
  R113	CHO	+ CH3O		= CH4O	+ CO		3.439828e+04
  R483	OH	+ C2H2O		= CO	+ CH3O		2.223212e+04
  T32	C2H3O			= CO	+ CH3		1.944195e+04
  R200	H2	+ C2HO		= CH3	+ CO		1.743697e+04
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.362332e+04
  R110	CHO	+ C2H3O		= C2H4O	+ CO		4.344891e+03
  R430	O	+ CN		= CO	+ N		3.179258e+03
  R112	CHO	+ C2H5		= C2H6	+ CO		2.876762e+03
  R504	OH	+ CHO		= CO	+ H2O		2.155321e+03
  R426	O	+ CHO		= CO	+ OH		1.314091e+03
  R340	NO	+ CH		= CO	+ NH		1.236252e+03
  R130	H	+ C2H2O		= CO	+ CH3		8.998343e+02
  R109	CHO	+ C2H3		= C2H4	+ CO		5.542136e+02
  R348	NO	+ CHO		= CO	+ HNO		4.076430e+02
  R171	H	+ HCNO		= CO	+ NH2		3.910555e+02
  R408	O	+ CH		= CO	+ H		2.822932e+02
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.474769e+02
  R116	CHO	+ CN		= HCN	+ CO		2.251237e+02
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.086281e+02
  R411	O	+ CH2		= CO	+ H	+ H	1.833133e+02
  R391	O	+ C2H2		= CO	+ CH2		1.437430e+02
  R477	OH	+ C2H		= CO	+ CH2		1.251436e+02
  R412	O	+ CH2		= CO	+ H2		1.115156e+02
  R330	NH3	+ CNO		= CO	+ N2H3		7.490064e+01
  R431	O	+ CNO		= CO	+ NO		6.576665e+01
  R482	OH	+ C2H2		= CO	+ CH3		4.730733e+01
  P23	C2H4O			= CO	+ CH4		2.785536e+01
  R350	NO	+ CNO		= CO	+ N2O		1.301886e+01
