  R537	S	+ O3		= O2	+ SO		8.680340e+00
  R254	HO2	+ CH3O2		= CH4O2	+ O2		5.965029e+00
  R258	HO2	+ NH2		= NH3	+ O2		1.724026e+00
  R422	O	+ CH3O2		= CH3O	+ O2		1.058086e+00
  R420	O	+ CH3O		= CH3	+ O2		1.040819e+00
  R471	O3	+ CH3O		= CH3O2	+ O2		2.601207e-01
  R570	S	+ HO2		= HS	+ O2		8.845496e-02
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	5.955165e-03 (x2)
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	3.256372e-03
  R469	O3	+ C2H5		= C2H5O	+ O2		1.208818e-03
  R251	HO2	+ C2H5		= C2H6	+ O2		3.436610e-05
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	3.192239e-05
  R432	O	+ CNO		= CN	+ O2		2.037201e-07
  R553	SO2	+ O		= SO	+ O2		3.233586e-08
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	2.773540e-11
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	1.692329e-11
  T2	HO2			= O2	+ H		2.397017e-13
  R156	H	+ CH3O2		= CH4	+ O2		8.991604e-19
  R244	HO2	+ C2H2		= C2H3	+ O2		6.243068e-21
  R555	SO3	+ O		= SO2	+ O2		3.253816e-24
  R126	CS	+ O3		= O2	+ OCS		6.030872e-31

O2				LOSS RXS		INT RX RATE	TL = 2.16e+15

  M35	O	+ O2		= O3			2.153194e+15
  M17	H	+ O2		= HO2			2.100540e+12
  P1	O2			= O	+ O		1.161076e+12
  R464	O(1D)	+ O2		= O	+ O2		6.186485e+11
  R645	O2	+ CHO2		= HO2	+ CO2		1.693475e+11
  P2	O2			= O	+ O(1D)		8.882030e+10
  R275	HSO3	+ O2		= HO2	+ SO3		3.100493e+09
  R118	CHO	+ O2		= CO	+ HO2		3.203734e+08
  R273	HSO2	+ O2		= HO2	+ SO2		3.181487e+08
  M4	CH3	+ O2		= CH3O2			2.998076e+08
  M21	HS	+ O2		= HSO2			2.995970e+08
  R544	SO	+ O2		= SO2	+ O		2.906244e+08
  R6	C	+ O2		= CO	+ O		9.687032e+07
  R558	HSO	+ O2		= OH	+ SO2		3.452378e+05
  R81	CH3O	+ O2		= CH2O	+ HO2		1.520495e+05
  R293	N	+ O2		= NO	+ O		1.140796e+05
  R536	S	+ O2		= SO	+ O		8.536528e+04
  R268	HS	+ O2		= SO	+ OH		5.111255e+03
  R562	SO21	+ O2		= O	+ SO3		2.511904e+01
  R26	C2H5O	+ O2		= C2H4O	+ HO2		2.827498e-03
  R306	NH	+ O2		= OH	+ NO		4.505872e-07
  R307	NH	+ O2		= O	+ HNO		1.534915e-12
  R540	CS	+ O2		= OCS	+ O		4.372732e-28
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00

************************************************************

O				PRODUCTION RXS		INT RX RATE	TP = 2.16e+15

  R458	O(1D)	+ N2		= O	+ N2		1.451996e+15
  P3	O3			= O2	+ O		6.474560e+14
  R454	O(1D)	+ CO2		= CO2	+ O		5.189610e+13
  P36	CO2			= CO	+ O		1.282819e+12
  P1	O2			= O	+ O		1.161076e+12 (x2)
  R464	O(1D)	+ O2		= O	+ O2		6.186485e+11
  P2	O2			= O	+ O(1D)		8.882030e+10
  P8	NO2			= NO	+ O		5.430150e+10
  P5	HO2			= O	+ OH		2.441373e+10
  R526	OH	+ OH		= H2O	+ O		3.777963e+09
  P10	NO3			= NO2	+ O		2.620190e+09
  T1	O3			= O2	+ O		1.424769e+09
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.178996e+09 (x2)
  R181	H	+ HO2		= O	+ H2O		4.569539e+08
  P46	SO2			= SO	+ O		3.217020e+08
  R544	SO	+ O2		= SO2	+ O		2.906244e+08
  R6	C	+ O2		= CO	+ O		9.687032e+07
  P35	CO			= C	+ O		9.687031e+07
  P16	HNO3			= HNO2	+ O		2.490067e+07
  P44	NO			= N	+ O		1.410804e+06
  R291	N	+ NO		= O	+ N2		5.619737e+05
  P13	N2O5			= NO3	+ NO	+ O	2.464732e+05
  R293	N	+ O2		= NO	+ O		1.140796e+05
  P51	SO			= S	+ O		8.537465e+04
  R536	S	+ O2		= SO	+ O		8.536528e+04
  R292	N	+ NO2		= N2O	+ O		3.364043e+04
  R40	NH	+ OH		= NH2	+ O		7.317677e+01
  P30	SO3			= SO2	+ O		6.990079e+01
  R562	SO21	+ O2		= O	+ SO3		2.511904e+01
  P49	HSO			= HS	+ O		3.943083e-01
  R332	NO	+ C		= CN	+ O		1.278821e-02
  R644	NH2	+ OH		= NH3	+ O		2.312302e-03
  T44	HSO2			= O	+ HSO		1.063430e-03
  R352	NO	+ CNO		= CO	+ N2	+ O	9.691333e-04
  R341	NO	+ CH		= O	+ HCN		2.938734e-04
  R509	OH	+ CNO		= HCNO	+ O		1.138147e-05
  R507	OH	+ CN		= O	+ HCN		3.271425e-09
  R478	OH	+ C2H		= C2H2	+ O		3.105724e-10
  R164	H	+ CNO		= HCN	+ O		5.821392e-12
  R307	NH	+ O2		= O	+ HNO		1.534915e-12
  T4	N2O			= N2	+ O		7.971347e-20
  R174	H	+ HNO		= NH2	+ O		6.326245e-26
  R540	CS	+ O2		= OCS	+ O		4.372732e-28
  T5	NO2			= NO	+ O		4.200475e-32
  T41	SO3			= SO2	+ O		1.733613e-42
  R187	H	+ NO		= NH	+ O		8.936433e-51

O				LOSS RXS		INT RX RATE	TL = 2.16e+15

  M35	O	+ O2		= O3			2.153194e+15
  R441	O	+ HO2		= OH	+ O2		1.695792e+12
  R445	O	+ OH		= O2	+ H		5.973514e+11
  R444	O	+ O3		= O2	+ O2		8.072154e+10
  M34	O	+ O		= O2			7.095135e+10 (x2)
  R442	O	+ NO2		= NO	+ O2		2.991200e+10
  M32	O	+ NO		= NO2			4.656776e+09
  M16	H	+ O		= OH			2.882623e+09
  M33	O	+ NO2		= NO3			2.741471e+09
  M31	O	+ CO		= CO2			4.891012e+08
  R443	O	+ NO3		= NO2	+ O2		5.324876e+07
  R434	O	+ H2O2		= OH	+ HO2		9.481839e+06
  R433	O	+ H2		= H	+ OH		7.086170e+06
  R426	O	+ CHO		= CO	+ OH		5.569591e+06
  R427	O	+ CHO		= CO2	+ H		5.569591e+06
  R428	O	+ CHO2		= CO2	+ OH		6.719450e+05
  R413	O	+ CH2O		= CHO	+ OH		1.033205e+05
  M49	SO2	+ O		= SO3			1.023370e+05
  R439	O	+ HNO		= OH	+ NO		1.476716e+04
  M46	SO	+ O		= SO2			1.096899e+04
  R415	O	+ CH3		= CH2O	+ H		5.908826e+03
  M26	N	+ O		= NO			5.624036e+03
  R423	O	+ CH4		= CH3	+ OH		2.923722e+03
  R416	O	+ CH3		= CO	+ H2	+ H	2.414177e+03
  R440	O	+ HNO4		= HNO3	+ O2		2.313386e+03
  R231	H2S	+ O		= OH	+ HS		1.949181e+03
  R408	O	+ CH		= CO	+ H		4.799049e+02
  R411	O	+ CH2		= CO	+ H	+ H	2.573761e+02
  R412	O	+ CH2		= CO	+ H2		1.565704e+02
  R322	NH2	+ O		= H	+ HNO		1.386268e+02
  R266	HS	+ O		= H	+ SO		4.467025e+01
  R323	NH2	+ O		= OH	+ NH		2.152705e+01
  R409	O	+ CH2		= CH	+ OH		1.544257e+01
  R324	NH2	+ O		= H2	+ NO		1.540297e+01
  R578	HSO	+ O		= OH	+ SO		6.237859e+00
  R419	O	+ CH3O		= CH2O	+ OH		2.914294e+00
  R274	HSO3	+ O		= OH	+ SO3		2.065220e+00
  R414	O	+ CH3		= CH3O			1.535429e+00
  R422	O	+ CH3O2		= CH3O	+ O2		1.058086e+00
  R420	O	+ CH3O		= CH3	+ O2		1.040819e+00
  R424	O	+ CH4O		= CH3O	+ OH		8.411580e-02
  R431	O	+ CNO		= CO	+ NO		7.061489e-02
  R430	O	+ CN		= CO	+ N		1.344285e-02
  R304	NH	+ O		= NO	+ H		6.988355e-03
  R407	O	+ CH		= OH	+ C		1.244250e-03
  R305	NH	+ O		= OH	+ N		6.988355e-04
  R398	O	+ C2H4		= CH3	+ CHO		3.789149e-04
  R435	O	+ HCN		= H	+ CNO		3.103347e-04
  R400	O	+ C2H4		= CH2O	+ CH2		2.628236e-04
  R396	O	+ C2H4		= C2H3O	+ H		1.581708e-04
  R436	O	+ HCN		= CO	+ NH		1.330006e-04
  R425	O	+ CH4O2		= CH3O2	+ OH		1.090670e-04
  R399	O	+ C2H4		= C2H2O	+ H2		2.259583e-05
  R403	O	+ C2H5		= C2H4O	+ H		1.577922e-05
  R402	O	+ C2H5		= C2H5O			1.568949e-05
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	8.138587e-06
  R438	O	+ HCNO		= CO2	+ NH		6.386245e-06
  R405	O	+ C2H5		= CH2O	+ CH3		3.167707e-06
  R401	O	+ C2H4O		= C2H3O	+ OH		2.768200e-06
  R404	O	+ C2H5		= C2H4	+ OH		1.568949e-06
  R391	O	+ C2H2		= CO	+ CH2		1.297647e-06
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	3.058119e-07
  R432	O	+ CNO		= CN	+ O2		2.037201e-07
  R397	O	+ C2H4		= C2H3	+ OH		7.124301e-08
  R395	O	+ C2H3		= C2H2O	+ H		7.055492e-08
  R393	O	+ C2H3		= C2H3O			6.560943e-08
  R394	O	+ C2H3		= C2H2	+ OH		6.560943e-08
  R553	SO2	+ O		= SO	+ O2		3.233586e-08
  R389	O	+ C2H		= CO	+ CH		3.227583e-08
  R406	O	+ C2H6		= C2H5	+ OH		3.189657e-08
  R437	O	+ HCNO		= CNO	+ OH		1.336016e-08
  R390	O	+ C2H2		= H	+ C2HO		7.961656e-09
  R446	O	+ S2		= S	+ SO		1.257347e-11
  R392	O	+ C2H2N		= CH2O	+ CN		5.169840e-15
  R475	OCS	+ O		= CO	+ SO		2.252813e-17
  R555	SO3	+ O		= SO2	+ O2		3.253816e-24
  R125	CS	+ O		= CO	+ S		3.069511e-24
  R429	O	+ CN		= C	+ NO		1.518620e-31
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

************************************************************

O3				PRODUCTION RXS		INT RX RATE	TP = 2.15e+15

  M35	O	+ O2		= O3			2.153194e+15

O3				LOSS RXS		INT RX RATE	TL = 2.15e+15

  P4	O3			= O2	+ O(1D)		1.504748e+15
  P3	O3			= O2	+ O		6.474560e+14
  R525	OH	+ O3		= HO2	+ O2		5.224284e+11
  R261	HO2	+ O3		= OH	+ O2	+ O2	2.026747e+11
  R192	H	+ O3		= OH	+ O2		8.838515e+10
  R444	O	+ O3		= O2	+ O2		8.072154e+10
  R354	NO	+ O3		= NO2	+ O2		6.648813e+10
  T1	O3			= O2	+ O		1.424769e+09
  R465	O(1D)	+ O3		= O2	+ O2		1.178996e+09
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.178996e+09
  R377	NO2	+ O3		= NO3	+ O2		1.411813e+07
  R545	SO	+ O3		= SO2	+ O2		6.881769e+06
  R269	HS	+ O3		= O2	+ HSO		3.432548e+05
  R294	N	+ O3		= NO	+ O2		4.591148e+04
  R470	O3	+ CH3		= CH3O	+ O2		2.729497e+04
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.321423e+02
  R216	HSO	+ O3		= HSO2	+ O2		5.663240e+01
  R325	NH2	+ O3		= H2O	+ NO2		4.177505e+01
  R537	S	+ O3		= O2	+ SO		8.680340e+00
  R471	O3	+ CH3O		= CH3O2	+ O2		2.601207e-01
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	5.955165e-03
  R469	O3	+ C2H5		= C2H5O	+ O2		1.208818e-03
  R468	O3	+ C2H4		= CH2O	+ CH2O2		1.838117e-07
  R421	O3	+ C2H2		= CO	+ CH2O2		4.187009e-14
  R126	CS	+ O3		= O2	+ OCS		6.030872e-31
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

O(1D)				PRODUCTION RXS		INT RX RATE	TP = 1.50e+15

  P4	O3			= O2	+ O(1D)		1.504748e+15
  P2	O2			= O	+ O(1D)		8.882030e+10
  P37	CO2			= CO	+ O(1D)		4.258174e+10
  P11	N2O			= N2	+ O(1D)		7.332901e+08
  P17	HNO3			= HNO2	+ O(1D)		1.787739e+07

O(1D)				LOSS RXS		INT RX RATE	TL = 1.50e+15

  R458	O(1D)	+ N2		= O	+ N2		1.451996e+15
  R454	O(1D)	+ CO2		= CO2	+ O		5.189610e+13
  R464	O(1D)	+ O2		= O	+ O2		6.186485e+11
  R456	O(1D)	+ H2O		= OH	+ OH		3.654418e+11
  R465	O(1D)	+ O3		= O2	+ O2		1.178996e+09
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.178996e+09
  M36	O(1D)	+ N2		= N2O			7.369170e+08
  R455	O(1D)	+ H2		= H	+ OH		1.910596e+08
  R460	O(1D)	+ N2O		= NO	+ NO		2.207121e+06
  R459	O(1D)	+ N2O		= O2	+ N2		1.409513e+06
  R450	O(1D)	+ CH4		= CH3	+ OH		4.695856e+05
  R449	O(1D)	+ CH4		= CH3O	+ H		1.246687e+05
  R462	O(1D)	+ NO		= O2	+ N		3.155360e+04
  R451	O(1D)	+ CH4		= CH2O	+ H2		3.116719e+04
  R463	O(1D)	+ NO2		= O2	+ NO		2.286251e+04
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.125110e-02
  R461	O(1D)	+ NH3		= OH	+ NH2		6.787425e-05
  R453	O(1D)	+ CH4O		= CH3O	+ OH		5.468590e-05
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.171841e-05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.829282e-08
  R447	O(1D)	+ C2H4		= C2H3	+ OH		4.310071e-11
  R467	O(1D)	+ OCS		= CO	+ SO		3.051800e-21

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 1.45e+15

  R458	O(1D)	+ N2		= O	+ N2		1.451996e+15
  P11	N2O			= N2	+ O(1D)		7.332901e+08
  R459	O(1D)	+ N2O		= O2	+ N2		1.409513e+06
  R291	N	+ NO		= O	+ N2		5.619737e+05
  R320	NH2	+ NO		= H2O	+ N2		2.400314e+00
  M25	N	+ N		= N2			1.169030e-02
  R296	N2O	+ C		= CO	+ N2		2.520277e-03
  R351	NO	+ CNO		= CO2	+ N2		2.220261e-03
  R352	NO	+ CNO		= CO	+ N2	+ O	9.691333e-04
  R298	N2O	+ CN		= N2	+ CNO		6.745001e-07
  R284	N	+ CN		= C	+ N2		1.397506e-09
  R373	NO2	+ CN		= CO2	+ N2		3.289019e-10
  R201	NH	+ NO		= OH	+ N2		1.666644e-11
  R289	N	+ NH		= N2	+ H		3.200907e-12
  P67	N2H2			= N2	+ H2		1.343936e-18
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	3.536673e-19
  T4	N2O			= N2	+ O		7.971347e-20

N2				LOSS RXS		INT RX RATE	TL = 1.45e+15

  R458	O(1D)	+ N2		= O	+ N2		1.451996e+15
  M36	O(1D)	+ N2		= N2O			7.369170e+08
  R5	C	+ N2		= CN	+ N		6.742198e-36
  P39	N2			= N	+ N		0.000000e+00

************************************************************

CO2				PRODUCTION RXS		INT RX RATE	TP = 5.32e+13

  R454	O(1D)	+ CO2		= CO2	+ O		5.189610e+13
  R511	OH	+ CO		= CO2	+ H		1.155953e+12
  R645	O2	+ CHO2		= HO2	+ CO2		1.693475e+11
  M31	O	+ CO		= CO2			4.891012e+08
  R427	O	+ CHO		= CO2	+ H		5.569591e+06
  R428	O	+ CHO2		= CO2	+ OH		6.719450e+05
  R505	OH	+ CHO2		= CO2	+ H2O		9.617440e+04
  R337	NO	+ C2HO		= HCN	+ CO2		6.434108e-02
  R370	NO2	+ CHO		= NO	+ CO2	+ H	4.632427e-02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.058992e-02
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.125110e-02
  R374	NO2	+ CNO		= CO2	+ N2O		2.655472e-03
  R351	NO	+ CNO		= CO2	+ N2		2.220261e-03
  R360	NO2	+ C2HO		= CO2	+ HCNO		4.607660e-05
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.082288e-05
  R438	O	+ HCNO		= CO2	+ NH		6.386245e-06
  T49	CHO2			= CO2	+ H		6.375170e-08
  R373	NO2	+ CN		= CO2	+ N2		3.289019e-10
  R473	OCS	+ OH		= CO2	+ HS		4.957911e-19
  T15	CH2O2			= CO2	+ H2		3.078465e-23

CO2				LOSS RXS		INT RX RATE	TL = 5.32e+13

  R454	O(1D)	+ CO2		= CO2	+ O		5.189610e+13
  P36	CO2			= CO	+ O		1.282819e+12
  P37	CO2			= CO	+ O(1D)		4.258174e+10
  R123	CO2	+ CH2		= CH2O	+ CO		6.931146e+01
  R572	S	+ CO2		= SO	+ CO		9.462133e-03
  R165	H	+ CO2		= CO	+ OH		3.552617e-06
  R124	CO2	+ CN		= CNO	+ CO		1.505824e-21

************************************************************

OH				PRODUCTION RXS		INT RX RATE	TP = 3.30e+12

  R441	O	+ HO2		= OH	+ O2		1.695792e+12
  P6	H2O			= H	+ OH		4.296106e+11
  R456	O(1D)	+ H2O		= OH	+ OH		3.654418e+11 (x2)
  R261	HO2	+ O3		= OH	+ O2	+ O2	2.026747e+11
  R192	H	+ O3		= OH	+ O2		8.838515e+10
  P7	H2O2			= OH	+ OH		3.394844e+10 (x2)
  P5	HO2			= O	+ OH		2.441373e+10
  R180	H	+ HO2		= OH	+ OH		2.056293e+10 (x2)
  R259	HO2	+ NO		= OH	+ NO2		1.343188e+10
  M16	H	+ O		= OH			2.882623e+09
  P14	HNO2			= NO	+ OH		1.314416e+09
  P15	HNO3			= NO2	+ OH		4.483150e+08
  T17	CH3O2			= CH2O	+ OH		2.986646e+08
  R455	O(1D)	+ H2		= H	+ OH		1.910596e+08
  P19	HNO4			= NO3	+ OH		6.338743e+07
  R434	O	+ H2O2		= OH	+ HO2		9.481839e+06
  R433	O	+ H2		= H	+ OH		7.086170e+06
  R426	O	+ CHO		= CO	+ OH		5.569591e+06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	3.428243e+06
  R189	H	+ NO2		= OH	+ NO		2.114325e+06
  R428	O	+ CHO2		= CO2	+ OH		6.719450e+05
  R450	O(1D)	+ CH4		= CH3	+ OH		4.695856e+05
  R558	HSO	+ O2		= OH	+ SO2		3.452378e+05
  R413	O	+ CH2O		= CHO	+ OH		1.033205e+05
  R167	H	+ H2O2		= OH	+ H2O		9.702426e+04
  R439	O	+ HNO		= OH	+ NO		1.476716e+04
  P27	CH2O2			= CHO	+ OH		1.371157e+04
  R268	HS	+ O2		= SO	+ OH		5.111255e+03
  R190	H	+ NO3		= OH	+ NO2		3.973241e+03
  R423	O	+ CH4		= CH3	+ OH		2.923722e+03
  R263	HS	+ HO2		= OH	+ HSO		2.320257e+03
  R231	H2S	+ O		= OH	+ HS		1.949181e+03
  R323	NH2	+ O		= OH	+ NH		2.152705e+01
  R409	O	+ CH2		= CH	+ OH		1.544257e+01
  T53	HSO3			= OH	+ SO2		7.278301e+00
  R578	HSO	+ O		= OH	+ SO		6.237859e+00
  R419	O	+ CH3O		= CH2O	+ OH		2.914294e+00
  R274	HSO3	+ O		= OH	+ SO3		2.065220e+00
  R220	H2O	+ CNO		= HCNO	+ OH		1.790060e+00
  R554	SO3	+ H		= OH	+ SO2		5.921164e-01
  R369	NO2	+ CHO		= NO	+ CO	+ OH	3.602629e-01
  R575	HSO	+ H		= HS	+ OH		3.115403e-01
  R175	H	+ HNO2		= OH	+ HNO		2.393177e-01
  R153	H	+ CH3O		= CH3	+ OH		1.241953e-01
  R571	S	+ HO2		= SO	+ OH		8.845496e-02
  P24	CH4O2			= CH3O	+ OH		8.845036e-02
  R424	O	+ CH4O		= CH3O	+ OH		8.411580e-02
  R166	H	+ H2O		= H2	+ OH		3.666663e-02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.058992e-02
  R407	O	+ CH		= OH	+ C		1.244250e-03
  R305	NH	+ O		= OH	+ N		6.988355e-04
  R155	H	+ CH3O2		= CH3O	+ OH		3.401987e-04
  R342	NO	+ CH		= CN	+ OH		3.003085e-04
  R425	O	+ CH4O2		= CH3O2	+ OH		1.090670e-04
  R461	O(1D)	+ NH3		= OH	+ NH2		6.787425e-05
  R453	O(1D)	+ CH4O		= CH3O	+ OH		5.468590e-05
  R219	H2O	+ CN		= HCN	+ OH		1.878316e-05
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	8.138587e-06
  R165	H	+ CO2		= CO	+ OH		3.552617e-06
  R401	O	+ C2H4O		= C2H3O	+ OH		2.768200e-06
  R404	O	+ C2H5		= C2H4	+ OH		1.568949e-06
  R306	NH	+ O2		= OH	+ NO		4.505872e-07
  R319	NH2	+ H2O		= OH	+ NH3		3.976373e-07
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	3.058119e-07
  R397	O	+ C2H4		= C2H3	+ OH		7.124301e-08
  R394	O	+ C2H3		= C2H2	+ OH		6.560943e-08
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.829282e-08
  R406	O	+ C2H6		= C2H5	+ OH		3.189657e-08
  T48	CHO2			= CO	+ OH		1.535193e-08
  R437	O	+ HCNO		= CNO	+ OH		1.336016e-08
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	5.868276e-09
  T3	H2O2			= OH	+ OH		2.472731e-09 (x2)
  T10	HNO3			= OH	+ NO2		2.025270e-10
  R215	H2O	+ C2H		= C2H2	+ OH		1.267545e-10
  R447	O(1D)	+ C2H4		= C2H3	+ OH		4.310071e-11
  R201	NH	+ NO		= OH	+ N2		1.666644e-11
  R303	NH	+ NO2		= OH	+ N2O		1.480071e-11
  T9	HNO2			= OH	+ NO		8.636492e-12
  T37	C2H5O			= C2H4	+ OH		7.380755e-12
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.280235e-12
  R217	H2O	+ C2H5		= C2H6	+ OH		2.778186e-13
  T31	C2H3O			= C2H2	+ OH		3.181048e-14
  R45	CH2	+ CH3O		= C2H4	+ OH		4.019150e-15
  T23	CH4O2			= CH3O	+ OH		3.474914e-15
  R173	H	+ HNO		= OH	+ NH		1.905063e-16
  R245	HO2	+ C2H2		= C2H2O	+ OH		1.064230e-16
  R287	N	+ H2O		= OH	+ NH		1.695401e-23
  T20	CH4O			= CH3	+ OH		6.666025e-34
  R188	H	+ NO		= OH	+ N		3.851159e-35
  R122	CO	+ CH3		= C2H2	+ OH		4.175045e-44
  R214	H2O	+ C		= CH	+ OH		6.199889e-45

OH				LOSS RXS		INT RX RATE	TL = 3.30e+12

  R511	OH	+ CO		= CO2	+ H		1.155953e+12
  R522	OH	+ HO2		= H2O	+ O2		7.003992e+11
  R445	O	+ OH		= O2	+ H		5.973514e+11
  R525	OH	+ O3		= HO2	+ O2		5.224284e+11
  M39	OH	+ CO		= CHO2			1.693474e+11
  R513	OH	+ H2O2		= H2O	+ HO2		8.460912e+10
  R512	OH	+ H2		= H2O	+ H		3.174094e+10
  M44	OH	+ OH		= H2O2			1.155418e+10 (x2)
  R526	OH	+ OH		= H2O	+ O		3.777963e+09 (x2)
  M50	SO2	+ OH		= HSO3			3.100495e+09
  M42	OH	+ NO		= HNO2			1.386722e+09
  M43	OH	+ NO2		= HNO3			8.446522e+08
  R501	OH	+ CH4		= CH3	+ H2O		2.993636e+08
  R232	H2S	+ OH		= H2O	+ HS		2.939409e+08
  R493	OH	+ CH2O		= CHO	+ H2O		2.701252e+08
  M41	OH	+ HNO3		= H2O	+ NO3		2.515744e+08
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	2.514611e+08
  R520	OH	+ HNO2		= H2O	+ NO2		1.222531e+08
  M47	SO	+ OH		= HSO2			1.851891e+07
  M18	H	+ OH		= H2O			6.901398e+06
  R528	OH	+ SO		= SO2	+ H		5.660247e+06
  R524	OH	+ NO3		= HO2	+ NO2		5.096764e+06
  R494	OH	+ CH2O2		= CHO2	+ H2O		8.294702e+05
  R295	N	+ OH		= NO	+ H		6.809293e+05
  R505	OH	+ CHO2		= CO2	+ H2O		9.617440e+04
  R566	HSO3	+ OH		= H2O	+ SO3		8.233410e+02
  R504	OH	+ CHO		= CO	+ H2O		8.013650e+02
  R574	HSO	+ OH		= H2O	+ SO		2.527472e+02
  R40	NH	+ OH		= NH2	+ O		7.317677e+01
  R519	OH	+ HNO		= H2O	+ NO		6.766757e+01
  R500	OH	+ CH3O2		= CH4O	+ O2		4.526464e+01
  R502	OH	+ CH4O		= CH3O	+ H2O		4.488993e+01
  R503	OH	+ CH4O2		= CH3O2	+ H2O		5.871109e+00
  R496	OH	+ CH3		= CH2	+ H2O		2.783501e+00
  R517	OH	+ HCNO		= CNO	+ H2O		1.868710e+00
  R527	OH	+ S		= H	+ SO		5.199530e-01
  R483	OH	+ C2H2O		= CO	+ CH3O		4.046356e-01
  R523	OH	+ NH3		= H2O	+ NH2		1.498831e-02
  R487	OH	+ C2H3O		= C2H2O	+ H2O		9.972257e-03
  R326	NH2	+ OH		= H2O	+ NH		3.822583e-03
