  R213	H2	+ NO2		= H	+ HNO2		1.735412e-35
  T28	C2H6			= C2H5	+ H		1.472345e-46
  T57	HCN			= H	+ CN		5.572674e-66
  P38	H2			= H	+ H		0.000000e+00 (x2)

H				LOSS RXS		INT RX RATE	TL = 5.25e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.823241e+10
  R641	N2H3	+ H		= NH2	+ NH2		1.330733e+10
  M12	H	+ CO		= CHO			8.517317e+09
  R162	H	+ CHO		= CO	+ H2		1.141491e+09
  R172	H	+ HNO		= H2	+ NO		8.097976e+08
  R146	H	+ CH2		= CH	+ H2		1.415527e+08
  M14	H	+ NH2		= NH3			1.405070e+08
  R560	HS	+ H		= H2	+ S		8.457874e+07
  R230	H2S	+ H		= H2	+ HS		3.663158e+07
  R145	H	+ CH		= C	+ H2		1.358848e+07
  R163	H	+ CNO		= CO	+ NH		1.352268e+07
  R152	H	+ CH3O		= CH4O			1.121370e+07
  R153	H	+ CH3O		= CH3	+ OH		6.364655e+06
  M10	H	+ CHO		= CH2O			4.348309e+06
  R575	HSO	+ H		= HS	+ OH		4.141497e+06
  R148	H	+ CH2O		= H2	+ CHO		1.414109e+06
  M57	H	+ CH3		= CH4			6.634465e+05
  R127	H	+ C2H		= C2H2			4.590092e+05
  R154	H	+ CH3O		= CH2O	+ H2		3.977910e+05
  R576	HSO	+ H		= H2	+ SO		3.681331e+05
  M13	H	+ H		= H2			2.889478e+05 (x2)
  M51	H	+ SO		= HSO			2.717704e+05
  R147	H	+ CH2O		= CH3O			1.604350e+05
  R131	H	+ C2H3		= C2H4			1.146350e+05
  M7	H	+ C2H2		= C2H3			1.055708e+05
  M9	H	+ C2H4		= C2H5			5.290280e+04
  R140	H	+ C2H5		= CH3	+ CH3		3.609795e+04
  R133	H	+ C2H3O		= CHO	+ CH3		3.016983e+04
  R134	H	+ C2H3O		= C2H2O	+ H2		1.645627e+04
  R132	H	+ C2H3		= C2H2	+ H2		1.285331e+04
  R186	H	+ NH3		= H2	+ NH2		7.470382e+03
  R171	H	+ HCNO		= CO	+ NH2		5.599227e+03
  R157	H	+ CH4		= CH3	+ H2		4.681979e+03
  M48	SO2	+ H		= HSO2			3.818773e+03
  R141	H	+ C2H5		= C2H4	+ H2		1.804897e+03
  M18	H	+ OH		= H2O			1.715538e+03
  R130	H	+ C2H2O		= CO	+ CH3		5.684652e+02
  M11	H	+ CN		= HCN			2.478338e+02
  R159	H	+ CH4O		= CH3O	+ H2		2.432877e+02
  R142	H	+ C2H5O		= C2H4O	+ H2		5.396769e+01
  M56	H	+ CH2		= CH3			5.239939e+01
  M58	H	+ C2H5		= C2H6			3.187162e+01
  R138	H	+ C2H4O		= CH4	+ CHO		5.345824e+00
  R137	H	+ C2H4O		= C2H3O	+ H2		3.286692e+00
  M15	H	+ NO		= HNO			3.115063e+00
  M23	N	+ H		= NH			2.898559e+00
  R143	H	+ C2H6		= C2H5	+ H2		2.596533e+00
  R180	H	+ HO2		= OH	+ OH		1.181364e+00
  M17	H	+ O2		= HO2			6.969413e-01
  R567	HSO3	+ H		= H2	+ SO3		3.650393e-01
  M16	H	+ O		= OH			2.618637e-01
  R167	H	+ H2O2		= OH	+ H2O		1.490734e-01
  R182	H	+ HO2		= H2	+ O2		1.132141e-01
  R166	H	+ H2O		= H2	+ OH		3.095552e-02
  R181	H	+ HO2		= O	+ H2O		2.625253e-02
  R164	H	+ CNO		= HCN	+ O		1.912854e-02
  R168	H	+ H2O2		= H2	+ HO2		1.412307e-02
  R554	SO3	+ H		= OH	+ SO2		6.336953e-03
  R189	H	+ NO2		= OH	+ NO		2.050251e-03
  R136	H	+ C2H4O		= C2H5O			6.777103e-04
  R150	H	+ CH3NO2	= CH4O	+ NO		9.530487e-06
  R155	H	+ CH3O2		= CH3O	+ OH		4.930227e-06
  R175	H	+ HNO2		= OH	+ HNO		1.124876e-06
  R169	H	+ HCNO		= H2	+ CNO		1.011035e-06
  R177	H	+ HNO2		= H2O	+ NO		9.955576e-07
  R135	H	+ C2H4		= C2H3	+ H2		1.627920e-07
  R165	H	+ CO2		= CO	+ OH		3.323990e-08
  R192	H	+ O3		= OH	+ O2		1.128761e-08
  R176	H	+ HNO2		= H2	+ NO2		1.685925e-09
  R149	H	+ CH3		= CH2	+ H2		2.639951e-11
  R173	H	+ HNO		= OH	+ NH		1.598533e-12
  R190	H	+ NO3		= OH	+ NO2		1.896420e-13
  R161	H	+ CH4O2		= H2	+ CH3O2		1.312485e-13
  R160	H	+ CH4O2		= CH3O	+ H2O		1.087744e-13
  R183	H	+ N2O		= NO	+ NH		2.476321e-15
  R129	H	+ C2H2		= C2H	+ H2		4.926267e-18
  R178	H	+ HNO3		= H2O	+ NO2		1.205174e-21
  R174	H	+ HNO		= NH2	+ O		5.944977e-22
  R156	H	+ CH3O2		= CH4	+ O2		5.456610e-30
  R179	H	+ HNO3		= H2	+ NO3		2.235943e-32
  R128	H	+ C2H		= H2	+ C2		2.760138e-34
  R188	H	+ NO		= OH	+ N		6.359559e-47
  R187	H	+ NO		= NH	+ O		1.665004e-62
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00

************************************************************

H2				PRODUCTION RXS		INT RX RATE	TP = 4.46e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.823241e+10
  P67	N2H2			= N2	+ H2		1.020894e+10
  P21	CH2O			= CO	+ H2		1.814145e+09
  P43	NH3			= NH	+ H2		1.295533e+09
  R162	H	+ CHO		= CO	+ H2		1.141491e+09
  R172	H	+ HNO		= H2	+ NO		8.097976e+08
  P69	CH5N			= HCN	+ H2	+ H2	2.673768e+08 (x2)
  P33	CH4			= CH21	+ H2		1.601086e+08
  R146	H	+ CH2		= CH	+ H2		1.415527e+08
  R560	HS	+ H		= H2	+ S		8.457874e+07
  R230	H2S	+ H		= H2	+ HS		3.663158e+07
  R327	NH3	+ CH		= HCN	+ H2	+ H	3.472104e+07
  R596	CH21	+ H2		= CH2	+ H2		1.927646e+07
  P34	CH4			= CH	+ H2	+ H	1.812550e+07
  R145	H	+ CH		= C	+ H2		1.358848e+07
  R324	NH2	+ O		= H2	+ NO		4.342840e+06
  R148	H	+ CH2O		= H2	+ CHO		1.414109e+06
  R154	H	+ CH3O		= CH2O	+ H2		3.977910e+05
  R576	HSO	+ H		= H2	+ SO		3.681331e+05
  R282	N	+ CH3		= H2	+ HCN		3.419369e+05
  M13	H	+ H		= H2			2.889478e+05
  P58	C2H4			= C2H2	+ H2		5.525227e+04
  R416	O	+ CH3		= CO	+ H2	+ H	4.731988e+04
  P64	C2H6			= C2H2	+ H2	+ H2	1.976759e+04 (x2)
  R481	OH	+ C2H2		= C2HO	+ H2		1.972170e+04
  R134	H	+ C2H3O		= C2H2O	+ H2		1.645627e+04
  R132	H	+ C2H3		= C2H2	+ H2		1.285331e+04
  P62	C2H6			= C2H4	+ H2		1.024986e+04
  R186	H	+ NH3		= H2	+ NH2		7.470382e+03
  R157	H	+ CH4		= CH3	+ H2		4.681979e+03
  R141	H	+ C2H5		= C2H4	+ H2		1.804897e+03
  R451	O(1D)	+ CH4		= CH2O	+ H2		3.181472e+02
  R159	H	+ CH4O		= CH3O	+ H2		2.432877e+02
  R142	H	+ C2H5O		= C2H4O	+ H2		5.396769e+01
  R412	O	+ CH2		= CO	+ H2		4.606971e+01
  R137	H	+ C2H4O		= C2H3O	+ H2		3.286692e+00
  R143	H	+ C2H6		= C2H5	+ H2		2.596533e+00
  R567	HSO3	+ H		= H2	+ SO3		3.650393e-01
  R182	H	+ HO2		= H2	+ O2		1.132141e-01
  R399	O	+ C2H4		= C2H2O	+ H2		8.107072e-02
  R166	H	+ H2O		= H2	+ OH		3.095552e-02
  R168	H	+ H2O2		= H2	+ HO2		1.412307e-02
  R169	H	+ HCNO		= H2	+ CNO		1.011035e-06
  R135	H	+ C2H4		= C2H3	+ H2		1.627920e-07
  R176	H	+ HNO2		= H2	+ NO2		1.685925e-09
  R95	CH4	+ CH3		= H2	+ C2H5		7.131339e-10
  R149	H	+ CH3		= CH2	+ H2		2.639951e-11
  R161	H	+ CH4O2		= H2	+ CH3O2		1.312485e-13
  R129	H	+ C2H2		= C2H	+ H2		4.926267e-18
  T58	H2S			= H2	+ S		1.701128e-25
  T14	CH2O			= CO	+ H2		2.251834e-28
  T26	C2H4			= C2H2	+ H2		2.094794e-31
  R179	H	+ HNO3		= H2	+ NO3		2.235943e-32
  T15	CH2O2			= CO2	+ H2		1.553301e-33
  R128	H	+ C2H		= H2	+ C2		2.760138e-34
  T21	CH4O			= CH2O	+ H2		2.156665e-43
  T34	C2H4O			= C2H2O	+ H2		1.240426e-45
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00

H2				LOSS RXS		INT RX RATE	TL = 2.54e+09

  R212	H2	+ NH2		= NH3	+ H		1.181696e+09
  R455	O(1D)	+ H2		= H	+ OH		6.505383e+08
  R512	OH	+ H2		= H2O	+ H		2.257764e+08
  R207	H2	+ CN		= HCN	+ H		1.839914e+08
  R597	CH21	+ H2		= CH3	+ H		1.413607e+08
  R202	H2	+ CH		= CH2	+ H		9.886567e+07
  M2	C	+ H2		= CH2			2.346036e+07
  R596	CH21	+ H2		= CH2	+ H2		1.927646e+07
  R195	H2	+ C2H		= C2H2	+ H		9.847338e+06
  M73	CH	+ H2		= CH3			4.637806e+06
  R206	H2	+ CHO		= CH2O	+ H		4.621070e+04
  R198	H2	+ C2H5		= C2H6	+ H		1.969385e+04
  R197	H2	+ C2H3		= C2H4	+ H		1.737387e+04
  R200	H2	+ C2HO		= CH3	+ CO		1.116130e+04
  R199	H2	+ C2HO		= C2H3O			9.301081e+03
  R203	H2	+ CH3		= CH4	+ H		4.119580e+03
  M24	N	+ H2		= NH2			2.615493e+03
  R433	O	+ H2		= H	+ OH		1.877848e+02
  R204	H2	+ CH3O		= CH4O	+ H		5.446629e-01
  R209	H2	+ HO2		= H2O2	+ H		4.931384e-15
  R196	H2	+ C2H2		= C2H4			1.825887e-15
  R3	C	+ H2		= CH	+ H		5.818879e-16
  R193	H2	+ C		= CH	+ H		5.818879e-16
  R205	H2	+ CH3O2		= CH4O2	+ H		2.227886e-19
  R10	H2	+ C2H4		= C2H5	+ H		2.198976e-32
  R41	H2	+ C2H2		= C2H3	+ H		7.050890e-35
  R213	H2	+ NO2		= H	+ HNO2		1.735412e-35
  P38	H2			= H	+ H		0.000000e+00

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 3.91e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.823241e+10
  P68	N2H4			= N2H3	+ H		1.086548e+10
  R330	NH3	+ CNO		= CO	+ N2H3		9.416721e+02

N2H3				LOSS RXS		INT RX RATE	TL = 3.91e+10

  R641	N2H3	+ H		= NH2	+ NH2		1.330733e+10
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.020862e+10 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.686479e+09 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 3.91e+10

  M85	NH2	+ NH2		= N2H4			2.888891e+10
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.020862e+10

N2H4				LOSS RXS		INT RX RATE	TL = 3.91e+10

  R639	N2H4	+ H		= N2H3	+ H2		2.823241e+10
  P68	N2H4			= N2H3	+ H		1.086548e+10
  T91	N2H4			= NH2	+ NH2		4.175829e-06

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 1.36e+10

  P67	N2H2			= N2	+ H2		1.020894e+10
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.686479e+09
  R320	NH2	+ NO		= H2O	+ N2		4.971952e+08
  R201	NH	+ NO		= OH	+ N2		1.007930e+08
  P11	N2O			= N2	+ O(1D)		4.725779e+07
  R289	N	+ NH		= N2	+ H		3.815682e+07
  R458	O(1D)	+ N2		= O	+ N2		2.572592e+07
  R296	N2O	+ C		= CO	+ N2		1.443631e+07
  R298	N2O	+ CN		= N2	+ CNO		1.096533e+07
  R284	N	+ CN		= C	+ N2		7.432037e+05
  R291	N	+ NO		= O	+ N2		5.344698e+03
  R459	O(1D)	+ N2O		= O2	+ N2		1.594183e+03
  R351	NO	+ CNO		= CO2	+ N2		7.320958e+01
  R352	NO	+ CNO		= CO	+ N2	+ O	4.185826e+01
  M25	N	+ N		= N2			1.877462e-04
  R373	NO2	+ CN		= CO2	+ N2		1.122786e-07
  T4	N2O			= N2	+ O		5.851227e-16

N2				LOSS RXS		INT RX RATE	TL = 2.57e+07

  R458	O(1D)	+ N2		= O	+ N2		2.572592e+07
  M36	O(1D)	+ N2		= N2O			1.230899e-02
  R5	C	+ N2		= CN	+ N		2.047502e-47
  P39	N2			= N	+ N		0.000000e+00

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.02e+10

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.020862e+10

N2H2				LOSS RXS		INT RX RATE	TL = 1.02e+10

  P67	N2H2			= N2	+ H2		1.020894e+10

************************************************************

CHO				PRODUCTION RXS		INT RX RATE	TP = 9.88e+09

  M12	H	+ CO		= CHO			8.517317e+09
  P20	CH2O			= CHO	+ H		1.112053e+09
  R272	HS	+ CH2O		= H2S	+ CHO		2.527144e+08
  R148	H	+ CH2O		= H2	+ CHO		1.414109e+06
  R55	CH2O	+ CN		= HCN	+ CHO		2.580981e+05
  R493	OH	+ CH2O		= CHO	+ H2O		2.112746e+05
  R133	H	+ C2H3O		= CHO	+ CH3		3.016983e+04
  R547	SO2	+ CH		= CHO	+ SO		9.579332e+02
  R56	CH2O	+ CNO		= HCNO	+ CHO		2.431068e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.508211e+02
  R338	NO	+ CH		= N	+ CHO		6.252425e+01
  P22	C2H4O			= CHO	+ CH3		2.892605e+01
  R138	H	+ C2H4O		= CH4	+ CHO		5.345824e+00
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.369700e+00
  R398	O	+ C2H4		= CH3	+ CHO		1.253814e+00
  R413	O	+ CH2O		= CHO	+ OH		1.872697e-01
  R474	OCS	+ CH		= CHO	+ CS		1.071101e-02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.457187e-03
  R66	CH3	+ CH2O		= CH4	+ CHO		2.472958e-04
  R51	CH2O	+ C2H3		= C2H4	+ CHO		1.904737e-04
  R362	NO2	+ CH		= CHO	+ NO		4.958533e-08
  P27	CH2O2			= CHO	+ OH		1.232768e-08
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	2.631734e-10
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		4.610873e-11
  R252	HO2	+ CH2O		= CHO	+ H2O2		6.087357e-15
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		9.261488e-21
  T33	C2H4O			= CHO	+ CH3		4.331512e-41
  R121	CO	+ C2H4		= C2H3	+ CHO		6.028131e-52
  R120	CO	+ C2H2		= C2H	+ CHO		3.460406e-68

CHO				LOSS RXS		INT RX RATE	TL = 9.88e+09

  R561	CHO	+ CHO		= CH2O	+ CO		3.350161e+09 (x2)
  T46	CHO			= CO	+ H		1.240571e+09
  R162	H	+ CHO		= CO	+ H2		1.141491e+09
  R569	S	+ CHO		= HS	+ CO		6.235169e+08
  R267	HS	+ CHO		= H2S	+ CO		1.612362e+08
  R543	SO	+ CHO		= HSO	+ CO		1.241668e+07
  M10	H	+ CHO		= CH2O			4.348309e+06
  R114	CHO	+ CH3O		= CH2O	+ CH2O		6.831048e+04
  R206	H2	+ CHO		= CH2O	+ H		4.621070e+04
  R112	CHO	+ C2H5		= C2H6	+ CO		4.292238e+04
  R113	CHO	+ CH3O		= CH4O	+ CO		3.415524e+04
  R109	CHO	+ C2H3		= C2H4	+ CO		7.903655e+03
  R71	CH3	+ CHO		= CH4	+ CO		2.581435e+03
  R504	OH	+ CHO		= CO	+ H2O		1.425832e+03
  R237	HNO	+ CHO		= CH2O	+ NO		1.056137e+03
  R70	CH3	+ CHO		= C2H4O			3.872153e+02
  R116	CHO	+ CN		= HCN	+ CO		1.631760e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.508211e+02
  R110	CHO	+ C2H3O		= C2H4O	+ CO		2.949920e+01
  R348	NO	+ CHO		= CO	+ HNO		2.304201e+00
  R426	O	+ CHO		= CO	+ OH		2.204088e+00
  R427	O	+ CHO		= CO2	+ H		2.204088e+00
  R117	CHO	+ CNO		= HCNO	+ CO		3.404688e-01
  R50	CH2	+ CHO		= CO	+ CH3		1.724468e-01
  R118	CHO	+ O2		= CO	+ HO2		2.743507e-02
  R108	CHO	+ C2H		= C2H2	+ CO		1.392240e-02
  R98	CH4	+ CHO		= CH2O	+ CH3		1.380246e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		2.859093e-06
  R369	NO2	+ CHO		= NO	+ CO	+ OH	2.197529e-10
  R368	NO2	+ CHO		= NO	+ CHO2		1.488826e-10
  R370	NO2	+ CHO		= NO	+ CO2	+ H	3.956747e-12
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.676475e-12
  R568	NO2	+ CHO		= CO	+ HNO2		1.552964e-27

************************************************************

CO				PRODUCTION RXS		INT RX RATE	TP = 9.01e+09

  R561	CHO	+ CHO		= CH2O	+ CO		3.350161e+09
  P21	CH2O			= CO	+ H2		1.814145e+09
  T46	CHO			= CO	+ H		1.240571e+09
  R162	H	+ CHO		= CO	+ H2		1.141491e+09
  P37	CO2			= CO	+ O(1D)		6.277823e+08
  R569	S	+ CHO		= HS	+ CO		6.235169e+08
  R267	HS	+ CHO		= H2S	+ CO		1.612362e+08
  R296	N2O	+ C		= CO	+ N2		1.443631e+07
  R163	H	+ CNO		= CO	+ NH		1.352268e+07
  R543	SO	+ CHO		= HSO	+ CO		1.241668e+07
  P36	CO2			= CO	+ O		6.612664e+06
  R572	S	+ CO2		= SO	+ CO		4.737794e+06
  R331	NO	+ C		= CO	+ N		1.086754e+06
  R8	C	+ SO2		= CO	+ SO		4.734140e+05
  R416	O	+ CH3		= CO	+ H2	+ H	4.731988e+04
  R112	CHO	+ C2H5		= C2H6	+ CO		4.292238e+04
  R6	C	+ O2		= CO	+ O		4.280651e+04
  R123	CO2	+ CH2		= CH2O	+ CO		4.116853e+04
  R113	CHO	+ CH3O		= CH4O	+ CO		3.415524e+04
  R483	OH	+ C2H2O		= CO	+ CH3O		1.565854e+04
  R200	H2	+ C2HO		= CH3	+ CO		1.116130e+04
  T32	C2H3O			= CO	+ CH3		8.090454e+03
  R109	CHO	+ C2H3		= C2H4	+ CO		7.903655e+03
  R171	H	+ HCNO		= CO	+ NH2		5.599227e+03
  R71	CH3	+ CHO		= CH4	+ CO		2.581435e+03
  R430	O	+ CN		= CO	+ N		1.552377e+03
  R504	OH	+ CHO		= CO	+ H2O		1.425832e+03
  R340	NO	+ CH		= CO	+ NH		1.175268e+03
  R330	NH3	+ CNO		= CO	+ N2H3		9.416721e+02
  R130	H	+ C2H2O		= CO	+ CH3		5.684652e+02
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.185680e+02
  R408	O	+ CH		= CO	+ H		1.788779e+02
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.763002e+02
  R116	CHO	+ CN		= HCN	+ CO		1.631760e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.508211e+02
  R477	OH	+ C2H		= CO	+ CH2		9.184481e+01
  R411	O	+ CH2		= CO	+ H	+ H	7.573102e+01
  R350	NO	+ CNO		= CO	+ N2O		6.894344e+01
  R412	O	+ CH2		= CO	+ H2		4.606971e+01
  R352	NO	+ CNO		= CO	+ N2	+ O	4.185826e+01
  R431	O	+ CNO		= CO	+ NO		3.742259e+01
  R482	OH	+ C2H2		= CO	+ CH3		2.999846e+01
  R110	CHO	+ C2H3O		= C2H4O	+ CO		2.949920e+01
  R336	NO	+ C2HO		= CO	+ HCNO		9.788557e+00
  P23	C2H4O			= CO	+ CH4		4.023923e+00
  R391	O	+ C2H2		= CO	+ CH2		2.863426e+00
